Procedure,Image,Section Name,Section Size,Offset,Calls,Pid,Pid Win,Size
RegisterTouchWindow,user32.dll,.text,639932,24bc0,1,6548,6548,320
RegisterDeviceNotificationA,user32.dll,.text,639932,24ab0,3,6548,6548,272
CreateDesktopExW,user32.dll,.text,639932,1da40,2,6548,6548,2032
CreateDesktopW,user32.dll,.text,639932,1da00,2,6548,6548,64
CreateWindowStationW,user32.dll,.text,639932,1d9b0,1,6548,6548,80
CtxInitUser32,user32.dll,.text,639932,1d650,1,6548,6548,864
GetUpdateRect,user32.dll,.text,639932,17f70,3,6548,6548,192
GetDpiForMonitorInternal,user32.dll,.text,639932,175d0,17,6548,6548,192
DisplayConfigGetDeviceInfo,user32.dll,.text,639932,17560,2,6548,6548,64
EnumDisplayDevicesW,user32.dll,.text,639932,174a0,1,6548,6548,192
SetWinEventHook,user32.dll,.text,639932,17100,4,6548,6548,592
AdjustWindowRectEx,user32.dll,.text,639932,15d20,304,6548,6548,272
ToUnicodeEx,user32.dll,.text,639932,15970,1120,6548,6548,160
UnregisterDeviceNotification,user32.dll,.text,639932,15050,3,6548,6548,144
EnumThreadWindows,user32.dll,.text,639932,146a0,4,6548,6548,240
CopyIcon,user32.dll,.text,639932,13f80,1,6548,6548,1680
SystemParametersInfoA,user32.dll,.text,639932,13740,4,6548,6548,672
FindWindowW,user32.dll,.text,639932,10e60,2,6548,6548,160
GetActiveWindow,user32.dll,.text,639932,10d80,761,6548,6548,224
ScreenToClient,user32.dll,.text,639932,102f0,611,6548,6548,464
ClientToScreen,user32.dll,.text,639932,10130,6200,6548,6548,448
ReleaseCapture,user32.dll,.text,639932,10120,6,6548,6548,16
IsWindowEnabled,user32.dll,.text,639932,ff60,16,6548,6548,256
GetKeyState,user32.dll,.text,639932,fd80,5281,6548,6548,352
User32InitializeImmEntryTable,user32.dll,.text,639932,eff0,1,6548,6548,1888
InitializeLpkHooks,user32.dll,.text,639932,e4f0,1,6548,6548,2816
UserClientDllInitialize,user32.dll,.text,639932,dec0,2,6548,6548,1584
GetAppCompatFlags2,user32.dll,.text,639932,daf0,309,6548,6548,80
ClientThreadSetup,user32.dll,.text,639932,d6f0,118,6548,6548,448
MapWindowPoints,user32.dll,.text,639932,d2f0,5,6548,6548,1024
GetWindowRect,user32.dll,.text,639932,d150,7971,6548,6548,416
GetClientRect,user32.dll,.text,639932,cfe0,9259,6548,6548,368
SetPropW,user32.dll,.text,639932,cd30,15,6548,6548,256
FillRect,user32.dll,.text,639932,ccc0,268,6548,6548,112
InflateRect,user32.dll,.text,639932,cc50,330,6548,6548,112
GetParent,user32.dll,.text,639932,caf0,4579,6548,6548,352
GetWindowInfo,user32.dll,.text,639932,c430,624,6548,6548,832
IsZoomed,user32.dll,.text,639932,c360,26,6548,6548,208
IsIconic,user32.dll,.text,639932,c2f0,26,6548,6548,112
RegisterClassExW,user32.dll,.text,639932,bd60,6,6548,6548,96
GetWindow,user32.dll,.text,639932,ba70,9,6548,6548,752
DestroyIcon,user32.dll,.text,639932,b8b0,1,6548,6548,48
LoadCursorW,user32.dll,.text,639932,b7c0,527,6548,6548,48
IsImmersiveProcess,user32.dll,.text,639932,b4a0,3,6548,6548,800
IsCharAlphaW,user32.dll,.text,639932,b480,20,6548,6548,32
CharPrevW,user32.dll,.text,639932,b470,20,6548,6548,16
IsWindowVisible,user32.dll,.text,639932,b1a0,1664,6548,6548,640
GetWindowLongW,user32.dll,.text,639932,b050,101,6548,6548,336
EnumWindows,user32.dll,.text,639932,a490,1,6548,6548,384
SetWindowRgn,user32.dll,.text,639932,9850,2,6548,6548,208
GetClassLongPtrW,user32.dll,.text,639932,9770,22,6548,6548,224
UpdateWindow,user32.dll,.text,639932,9430,1,6548,6548,464
EnumChildWindows,user32.dll,.text,639932,9140,16,6548,6548,656
MonitorFromWindow,user32.dll,.text,639932,8d90,15,6548,6548,112
GetMonitorInfoW,user32.dll,.text,639932,8c20,1,6548,6548,368
ChangeWindowMessageFilter,user32.dll,.text,639932,8510,2,6548,6548,1408
GetClassInfoW,user32.dll,.text,639932,8100,6,6548,6548,1040
GetClassInfoExW,user32.dll,.text,639932,7f30,8,6548,6548,464
IsWindowRedirectedForPrint,user32.dll,.text,639932,7c60,43,6548,6548,144
GetWindowRgnBox,user32.dll,.text,639932,7b20,3,6548,6548,320
SetProcessDpiAwarenessInternal,user32.dll,.text,639932,76c0,1,6548,6548,1120
LoadIconW,user32.dll,.text,639932,7610,4,6548,6548,176
RegisterClassW,user32.dll,.text,639932,7430,6,6548,6548,480
CreateWindowExW,user32.dll,.text,639932,6d90,11,6548,6548,1696
GetIconInfo,user32.dll,.text,639932,67f0,1,6548,6548,1440
SetWindowsHookExW,user32.dll,.text,639932,6390,1,6548,6548,1120
GetMessageExtraInfo,user32.dll,.text,639932,6080,1590,6548,6548,256
IsServerSideWindow,user32.dll,.text,639932,5d80,21,6548,6548,352
GetClassLongW,user32.dll,.text,639932,5c80,49,6548,6548,256
UnregisterClassW,user32.dll,.text,639932,5a50,24,6548,6548,560
SendMessageW,user32.dll,.text,639932,5720,26,6548,6548,816
SystemParametersInfoW,user32.dll,.text,639932,54e0,16989,6548,6548,576
GetClassNameW,user32.dll,.text,639932,51d0,12,6548,6548,784
GetMessageTime,user32.dll,.text,639932,5150,809,6548,6548,48
GetCapture,user32.dll,.text,639932,5130,598,6548,6548,32
GetMessagePos,user32.dll,.text,639932,5120,14,6548,6548,16
SetRect,user32.dll,.text,639932,5000,27,6548,6548,48
IsWindowInDestroy,user32.dll,.text,639932,4f50,106,6548,6548,176
SetRectEmpty,user32.dll,.text,639932,4f20,26,6548,6548,48
RealGetWindowClassW,user32.dll,.text,639932,4e40,1,6548,6548,224
GetWindowThreadProcessId,user32.dll,.text,639932,4cc0,280,6548,6548,384
CheckDBCSEnabledExt,user32.dll,.text,639932,4ca0,56,6548,6548,32
IsProcessDPIAware,user32.dll,.text,639932,4c30,19,6548,6548,112
VRipOutput,user32.dll,.text,639932,4bb0,8,6548,6548,128
LoadStringW,user32.dll,.text,639932,4b60,2105,6548,6548,80
RegisterWindowMessageW,user32.dll,.text,639932,4b20,40,6548,6548,64
SetWindowLongPtrW,user32.dll,.text,639932,4ae0,63,6548,6548,64
GetSystemMetrics,user32.dll,.text,639932,46d0,1518,6548,6548,1040
SendMessageTimeoutW,user32.dll,.text,639932,4310,6,6548,6548,240
IsRectEmpty,user32.dll,.text,639932,4270,145,6548,6548,48
ReleaseDC,user32.dll,.text,639932,4230,60,6548,6548,64
OffsetRect,user32.dll,.text,639932,4200,780,6548,6548,48
IntersectRect,user32.dll,.text,639932,4170,532,6548,6548,144
RemovePropW,user32.dll,.text,639932,40f0,55,6548,6548,128
CallWindowProcW,user32.dll,.text,639932,3ce0,991,6548,6548,1040
InSendMessageEx,user32.dll,.text,639932,3680,82,6548,6548,48
GetQueueStatus,user32.dll,.text,639932,3620,26907,6548,6548,96
GetKeyboardLayout,user32.dll,.text,639932,3530,1866,6548,6548,112
PostMessageW,user32.dll,.text,639932,33f0,35414,6548,6548,320
MsgWaitForMultipleObjectsEx,user32.dll,.text,639932,3300,26463,6548,6548,240
CallNextHookEx,user32.dll,.text,639932,2ef0,62255,6548,6548,624
IsWindow,user32.dll,.text,639932,2cb0,614,6548,6548,576
GetWindowLongPtrW,user32.dll,.text,639932,2b40,2212,6548,6548,368
PeekMessageW,user32.dll,.text,639932,2990,196208,6548,6548,336
IsThreadDesktopComposited,user32.dll,.text,639932,28f0,17868,6548,6548,80
GetPropW,user32.dll,.text,639932,2860,2367,6548,6548,144
GetFocus,user32.dll,.text,639932,27a0,7,6548,6548,192
GetSysColor,user32.dll,.text,639932,2750,95,6548,6548,80
GetMessageW,user32.dll,.text,639932,2670,18,6548,6548,224
TranslateMessage,user32.dll,.text,639932,2580,35836,6548,6548,240
DispatchMessageW,user32.dll,.text,639932,23b0,35864,6548,6548,464
NotifyWinEvent,user32.dll,.text,639932,2130,3,6548,6548,640
GetLastInputInfo,user32.dll,.text,639932,2100,10,6548,6548,48
SetWindowCompositionAttribute,user32.dll,.text,639932,1ec0,18,6548,6548,16
IsTopLevelWindow,user32.dll,.text,639932,1b10,3,6548,6548,16
GetWindowCompositionAttribute,user32.dll,.text,639932,1a00,30,6548,6548,16
GetWindowBand,user32.dll,.text,639932,19f0,18,6548,6548,16
Ordinal_2521,user32.dll,.text,639932,1960,5,6548,6548,16
FlashWindowEx,user32.dll,.text,639932,1730,2,6548,6548,16
ChangeWindowMessageFilterEx,user32.dll,.text,639932,1560,3,6548,6548,16
UnhookWinEvent,user32.dll,.text,639932,1490,1,6548,6548,16
GetGUIThreadInfo,user32.dll,.text,639932,1470,19,6548,6548,16
SetKeyboardState,user32.dll,.text,639932,1420,1,6548,6548,16
TrackMouseEvent,user32.dll,.text,639932,13a0,22,6548,6548,16
GetWindowPlacement,user32.dll,.text,639932,1380,7,6548,6548,16
CloseClipboard,user32.dll,.text,639932,1370,1,6548,6548,16
GetDoubleClickTime,user32.dll,.text,639932,1310,6,6548,6548,16
GetAncestor,user32.dll,.text,639932,12f0,27,6548,6548,16
SetProcessWindowStation,user32.dll,.text,639932,12e0,2,6548,6548,16
DestroyWindow,user32.dll,.text,639932,12c0,6,6548,6548,16
CalcMenuBar,user32.dll,.text,639932,12b0,26,6548,6548,16
GetDCEx,user32.dll,.text,639932,1290,14,6548,6548,16
GetTitleBarInfo,user32.dll,.text,639932,1270,26,6548,6548,16
GetThreadDesktop,user32.dll,.text,639932,1250,12,6548,6548,32
GetKeyboardState,user32.dll,.text,639932,1230,1,6548,6548,16
UnhookWindowsHookEx,user32.dll,.text,639932,1210,1,6548,6548,16
GetUserObjectInformationW,user32.dll,.text,639932,1200,30,6548,6548,16
GetWindowDC,user32.dll,.text,639932,11f0,30,6548,6548,16
GetKeyboardLayoutList,user32.dll,.text,639932,11c0,2,6548,6548,16
ShowWindow,user32.dll,.text,639932,11b0,4,6548,6548,16
SetFocus,user32.dll,.text,639932,1190,7,6548,6548,16
EnumDisplayMonitors,user32.dll,.text,639932,1170,1,6548,6548,16
SetCapture,user32.dll,.text,639932,1160,6,6548,6548,16
SetWindowPos,user32.dll,.text,639932,10e0,11,6548,6548,16
GetProcessWindowStation,user32.dll,.text,639932,10d0,10,6548,6548,16
KillTimer,user32.dll,.text,639932,10b0,25,6548,6548,16
SetCursor,user32.dll,.text,639932,10a0,521,6548,6548,16
EndPaint,user32.dll,.text,639932,1090,6,6548,6548,16
SetCoalescableTimer,user32.dll,.text,639932,1080,7,6548,6548,16
BeginPaint,user32.dll,.text,639932,1070,6,6548,6548,16
WindowFromPoint,user32.dll,.text,639932,1060,7,6548,6548,16
RedrawWindow,user32.dll,.text,639932,1050,10,6548,6548,16
GetDC,user32.dll,.text,639932,1030,16,6548,6548,16
InvalidateRect,user32.dll,.text,639932,1010,1,6548,6548,32
unnamedImageEntryPoint,bcryptPrimitives.dll,.text,361124,2c50,2,6548,6548,6368
ProcessPrng,bcryptPrimitives.dll,.text,361124,13e0,265,6548,6548,6256
.text,bcryptPrimitives.dll,.text,361124,1000,680,6548,6548,992
SystemFunction036,CRYPTBASE.DLL,.text,15056,1050,265,6548,6548,224
unnamedImageEntryPoint,CRYPTBASE.DLL,.text,15056,1010,290,6548,6548,64
_wgetcwd,ucrtbase.DLL,.text,718512,b02f0,1,6548,6548,32
_getdrive,ucrtbase.DLL,.text,718512,afe10,1,6548,6548,208
_putenv,ucrtbase.DLL,.text,718512,a6960,11,6548,6548,16
__p__environ,ucrtbase.DLL,.text,718512,a5d20,1,6548,6548,32
_tzset,ucrtbase.DLL,.text,718512,a4c10,2,6548,6548,1728
__timezone,ucrtbase.DLL,.text,718512,a4850,1,6548,6548,32
_mktime64,ucrtbase.DLL,.text,718512,a41e0,75,6548,6548,640
_waccess_s,ucrtbase.DLL,.text,718512,9f6a0,2,6548,6548,176
_waccess,ucrtbase.DLL,.text,718512,9f680,2,6548,6548,32
_fdtest,ucrtbase.DLL,.text,718512,91340,1232,6548,6548,128
_fdscale,ucrtbase.DLL,.text,718512,910b0,6,6548,6548,480
trunc,ucrtbase.DLL,.text,718512,90870,1,6548,6548,784
truncf,ucrtbase.DLL,.text,718512,90840,21410,6548,6548,48
nexttowardf,ucrtbase.DLL,.text,718512,8dc90,122,6548,6548,368
nextafterf,ucrtbase.DLL,.text,718512,8db00,122,6548,6548,16
_fdsign,ucrtbase.DLL,.text,718512,8da40,77,6548,6548,32
exp2f,ucrtbase.DLL,.text,718512,88dd0,56,6548,6548,256
_fdexp,ucrtbase.DLL,.text,718512,88b80,6,6548,6548,592
div,ucrtbase.DLL,.text,718512,818d0,52785,6548,6548,32
_byteswap_ushort,ucrtbase.DLL,.text,718512,81870,105707,6548,6548,32
_byteswap_ulong,ucrtbase.DLL,.text,718512,81840,1865323,6548,6548,48
_byteswap_uint64,ucrtbase.DLL,.text,718512,817c0,161287,6548,6548,128
setvbuf,ucrtbase.DLL,.text,718512,7f780,1,6548,6548,2416
setbuf,ucrtbase.DLL,.text,718512,7f3b0,1,6548,6548,512
__stdio_common_vfprintf,ucrtbase.DLL,.text,718512,7e980,3,6548,6548,144
_wfopen,ucrtbase.DLL,.text,718512,71920,3,6548,6548,32
fgets,ucrtbase.DLL,.text,718512,71680,25,6548,6548,16
_fgetc_nolock,ucrtbase.DLL,.text,718512,711e0,979,6548,6548,80
feof,ucrtbase.DLL,.text,718512,71090,6,6548,6548,64
_getpid,ucrtbase.DLL,.text,718512,6cc20,4,6548,6548,368
_isleadbyte_l,ucrtbase.DLL,.text,718512,67c50,28,6548,6548,80
isprint,ucrtbase.DLL,.text,718512,67a60,532,6548,6548,48
_isxdigit_l,ucrtbase.DLL,.text,718512,67970,15,6548,6548,80
_isspace_l,ucrtbase.DLL,.text,718512,678d0,4022,6548,6548,80
_isprint_l,ucrtbase.DLL,.text,718512,67830,532,6548,6548,80
_isalpha_l,ucrtbase.DLL,.text,718512,67650,14812,6548,6548,80
_i64toa,ucrtbase.DLL,.text,718512,67320,1,6548,6548,64
_tolower_l,ucrtbase.DLL,.text,718512,66960,264,6548,6548,16
_towlower_l,ucrtbase.DLL,.text,718512,42a10,7920,6548,6548,208
wcschr,ucrtbase.DLL,.text,718512,416a0,13,6548,6548,160
strchr,ucrtbase.DLL,.text,718512,412c0,22,6548,6548,144
memmove,ucrtbase.DLL,.text,718512,40e70,18762,6548,6548,1104
memcmp,ucrtbase.DLL,.text,718512,40d90,1,6548,6548,224
memset,ucrtbase.DLL,.text,718512,40b30,4185,6548,6548,448
_isnan,ucrtbase.DLL,.text,718512,32ce0,1224,6548,6548,64
_hypot,ucrtbase.DLL,.text,718512,2dbc0,158,6548,6548,608
fmod,ucrtbase.DLL,.text,718512,2d6e0,129229,6548,6548,1248
floorf,ucrtbase.DLL,.text,718512,2d650,617156,6548,6548,144
floor,ucrtbase.DLL,.text,718512,2d590,344204,6548,6548,192
ceilf,ucrtbase.DLL,.text,718512,2cc90,53059,6548,6548,160
ceil,ucrtbase.DLL,.text,718512,2cbc0,253762,6548,6548,208
atan2,ucrtbase.DLL,.text,718512,2be10,69686,6548,6548,1888
acos,ucrtbase.DLL,.text,718512,2b1e0,417,6548,6548,704
tanf,ucrtbase.DLL,.text,718512,2ab50,8,6548,6548,1680
sinf,ucrtbase.DLL,.text,718512,29880,2794,6548,6548,2864
sin,ucrtbase.DLL,.text,718512,29310,106746,6548,6548,1392
powf,ucrtbase.DLL,.text,718512,27ba0,2064,6548,6548,6000
pow,ucrtbase.DLL,.text,718512,26500,28,6548,6548,5792
logf,ucrtbase.DLL,.text,718512,26100,56,6548,6548,1024
log10,ucrtbase.DLL,.text,718512,25670,1,6548,6548,1456
log,ucrtbase.DLL,.text,718512,25140,244,6548,6548,1328
exp,ucrtbase.DLL,.text,718512,24a30,242,6548,6548,1024
cosf,ucrtbase.DLL,.text,718512,24530,10,6548,6548,1280
cos,ucrtbase.DLL,.text,718512,23fb0,55791,6548,6548,1408
wcspbrk,ucrtbase.DLL,.text,718512,23790,4,6548,6548,64
_wcsnicoll_l,ucrtbase.DLL,.text,718512,23590,336,6548,6548,336
_wcsnicoll,ucrtbase.DLL,.text,718512,234d0,610,6548,6548,192
_wcsnicmp_l,ucrtbase.DLL,.text,718512,233a0,886,6548,6548,304
_wcsnicmp,ucrtbase.DLL,.text,718512,232f0,886,6548,6548,176
wcsncpy_s,ucrtbase.DLL,.text,718512,231f0,21,6548,6548,256
wcsncpy,ucrtbase.DLL,.text,718512,23190,193,6548,6548,96
_wcsicmp_l,ucrtbase.DLL,.text,718512,228b0,77,6548,6548,272
_wcsicmp,ucrtbase.DLL,.text,718512,22810,79,6548,6548,160
wcscpy_s,ucrtbase.DLL,.text,718512,226b0,140,6548,6548,128
wcscpy,ucrtbase.DLL,.text,718512,22680,2,6548,6548,48
wcscmp,ucrtbase.DLL,.text,718512,22500,1,6548,6548,64
wcscat_s,ucrtbase.DLL,.text,718512,22470,213,6548,6548,144
strpbrk,ucrtbase.DLL,.text,718512,21510,1634,6548,6548,1008
wcsnlen,ucrtbase.DLL,.text,718512,21210,715,6548,6548,480
wcslen,ucrtbase.DLL,.text,718512,210e0,2206,6548,6548,304
strnlen,ucrtbase.DLL,.text,718512,20f80,163385,6548,6548,352
_strnicoll_l,ucrtbase.DLL,.text,718512,20e70,682,6548,6548,272
_strnicoll,ucrtbase.DLL,.text,718512,20e50,1091,6548,6548,32
_strnicmp,ucrtbase.DLL,.text,718512,20d10,418,6548,6548,96
strncpy_s,ucrtbase.DLL,.text,718512,20bc0,53,6548,6548,336
strncpy,ucrtbase.DLL,.text,718512,20a50,4544,6548,6548,368
__strncnt,ucrtbase.DLL,.text,718512,208c0,1370,6548,6548,32
strncmp,ucrtbase.DLL,.text,718512,20830,304129,6548,6548,144
strlen,ucrtbase.DLL,.text,718512,201c0,625522,6548,6548,688
_stricmp_l,ucrtbase.DLL,.text,718512,20010,76,6548,6548,192
_stricmp,ucrtbase.DLL,.text,718512,1ffc0,76,6548,6548,80
_mbsdup,ucrtbase.DLL,.text,718512,1ff00,778,6548,6548,192
strcpy_s,ucrtbase.DLL,.text,718512,1fa10,901,6548,6548,288
strcmp,ucrtbase.DLL,.text,718512,1f8c0,238064,6548,6548,112
strcpy,ucrtbase.DLL,.text,718512,1f770,9559,6548,6548,192
_fputc_nolock,ucrtbase.DLL,.text,718512,1ebe0,3,6548,6548,32
_get_dstbias,ucrtbase.DLL,.text,718512,1d8a0,276,6548,6548,128
_get_timezone,ucrtbase.DLL,.text,718512,1d860,263,6548,6548,64
_get_daylight,ucrtbase.DLL,.text,718512,1d820,373,6548,6548,64
_localtime64_s,ucrtbase.DLL,.text,718512,1d400,110,6548,6548,1056
_gmtime64_s,ucrtbase.DLL,.text,718512,1ce90,75,6548,6548,16
strtoul,ucrtbase.DLL,.text,718512,1c5b0,18,6548,6548,208
__p___wargv,ucrtbase.DLL,.text,718512,1bcf0,1,6548,6548,16
_beginthreadex,ucrtbase.DLL,.text,718512,1bbb0,128,6548,6548,256
_set_invalid_parameter_handler,ucrtbase.DLL,.text,718512,1ba10,2,6548,6548,128
rand_s,ucrtbase.DLL,.text,718512,1b880,1,6548,6548,256
_set_app_type,ucrtbase.DLL,.text,718512,1b7c0,1,6548,6548,16
_get_initial_wide_environment,ucrtbase.DLL,.text,718512,1b770,1,6548,6548,32
_set_fmode,ucrtbase.DLL,.text,718512,1b6b0,1,6548,6548,80
_set_new_mode,ucrtbase.DLL,.text,718512,1b680,1,6548,6548,48
_configthreadlocale,ucrtbase.DLL,.text,718512,1b610,1,6548,6548,80
wcstol,ucrtbase.DLL,.text,718512,1b340,62,6548,6548,48
_crt_atexit,ucrtbase.DLL,.text,718512,1b080,9,6548,6548,32
_wsopen_s,ucrtbase.DLL,.text,718512,1aea0,3,6548,6548,272
_time64,ucrtbase.DLL,.text,718512,1abf0,404,6548,6548,480
getenv,ucrtbase.DLL,.text,718512,1a820,840,6548,6548,240
_get_osfhandle,ucrtbase.DLL,.text,718512,1a740,6,6548,6548,96
isxdigit,ucrtbase.DLL,.text,718512,1a040,39,6548,6548,48
_get_stream_buffer_pointers,ucrtbase.DLL,.text,718512,19fd0,4,6548,6548,64
_wgetenv,ucrtbase.DLL,.text,718512,19c10,1,6548,6548,112
_d_int,ucrtbase.DLL,.text,718512,198d0,65515,6548,6548,272
round,ucrtbase.DLL,.text,718512,19860,32757,6548,6548,112
_dtest,ucrtbase.DLL,.text,718512,19810,122,6548,6548,80
__acrt_iob_func,ucrtbase.DLL,.text,718512,19520,22,6548,6548,32
isspace,ucrtbase.DLL,.text,718512,19410,4022,6548,6548,48
_unlock_locales,ucrtbase.DLL,.text,718512,193f0,230,6548,6548,32
_configure_wide_argv,ucrtbase.DLL,.text,718512,18a90,1,6548,6548,960
_initialize_wide_environment,ucrtbase.DLL,.text,718512,18150,1,6548,6548,384
__dcrt_get_wide_environment_from_os,ucrtbase.DLL,.text,718512,17f60,1,6548,6548,496
qsort,ucrtbase.DLL,.text,718512,17ad0,89,6548,6548,992
__p___argc,ucrtbase.DLL,.text,718512,17770,1,6548,6548,16
_strtoi64,ucrtbase.DLL,.text,718512,17720,356,6548,6548,48
__p__commode,ucrtbase.DLL,.text,718512,16400,1,6548,6548,16
_strtoui64,ucrtbase.DLL,.text,718512,163b0,9,6548,6548,48
__stdio_common_vsprintf_s,ucrtbase.DLL,.text,718512,15ba0,6,6548,6548,336
__stdio_common_vsprintf,ucrtbase.DLL,.text,718512,15380,3439,6548,6548,640
fegetenv,ucrtbase.DLL,.text,718512,15210,2,6548,6548,352
_errno,ucrtbase.DLL,.text,718512,138f0,6733,6548,6548,6432
__stdio_common_vsnwprintf_s,ucrtbase.DLL,.text,718512,13760,75,6548,6548,240
iswctype,ucrtbase.DLL,.text,718512,131d0,7920,6548,6548,80
__stdio_common_vswprintf_s,ucrtbase.DLL,.text,718512,130c0,4,6548,6548,112
__stdio_common_vswprintf,ucrtbase.DLL,.text,718512,12b70,13,6548,6548,1360
iswspace,ucrtbase.DLL,.text,718512,ff00,62,6548,6548,11376
tolower,ucrtbase.DLL,.text,718512,e540,42,6548,6548,6592
_free_base,ucrtbase.DLL,.text,718512,e510,176709,6548,6548,48
free,ucrtbase.DLL,.text,718512,e4f0,169737,6548,6548,32
_msize,ucrtbase.DLL,.text,718512,e360,10,6548,6548,64
_calloc_base,ucrtbase.DLL,.text,718512,e040,167158,6548,6548,384
_register_onexit_function,ucrtbase.DLL,.text,718512,d980,248,6548,6548,1248
calloc,ucrtbase.DLL,.text,718512,d920,166511,6548,6548,16
___lc_locale_name_func,ucrtbase.DLL,.text,718512,d360,5,6548,6548,624
___lc_codepage_func,ucrtbase.DLL,.text,718512,d140,8,6548,6548,448
___mb_cur_max_func,ucrtbase.DLL,.text,718512,cc80,2,6548,6548,912
_realloc_base,ucrtbase.DLL,.text,718512,cbf0,14,6548,6548,112
isalpha,ucrtbase.DLL,.text,718512,c8a0,14812,6548,6548,272
_malloc_base,ucrtbase.DLL,.text,718512,c260,2618,6548,6548,544
malloc,ucrtbase.DLL,.text,718512,c250,2566,6548,6548,16
_wsetlocale,ucrtbase.DLL,.text,718512,b330,11,6548,6548,3872
setlocale,ucrtbase.DLL,.text,718512,b000,11,6548,6548,816
__pctype_func,ucrtbase.DLL,.text,718512,9d30,3,6548,6548,704
_recalloc,ucrtbase.DLL,.text,718512,9060,14,6548,6548,160
atol,ucrtbase.DLL,.text,718512,8c30,27792,6548,6548,48
unnamedImageEntryPoint,ucrtbase.DLL,.text,718512,8980,290,6548,6548,624
rand,ucrtbase.DLL,.text,718512,7720,20,6548,6548,3712
strtol,ucrtbase.DLL,.text,718512,76e0,781,6548,6548,64
_execute_onexit_table,ucrtbase.DLL,.text,718512,71d0,11,6548,6548,1056
_initialize_onexit_table,ucrtbase.DLL,.text,718512,7180,22,6548,6548,80
_initterm,ucrtbase.DLL,.text,718512,6860,11,6548,6548,384
_initterm_e,ucrtbase.DLL,.text,718512,64f0,11,6548,6548,880
_lock_locales,ucrtbase.DLL,.text,718512,5a20,230,6548,6548,2768
exit,ucrtbase.DLL,.text,718512,5790,1,6548,6548,432
_fileno,ucrtbase.DLL,.text,718512,5560,57,6548,6548,560
_isatty,ucrtbase.DLL,.text,718512,5510,8,6548,6548,80
_write,ucrtbase.DLL,.text,718512,52a0,3,6548,6548,624
fflush,ucrtbase.DLL,.text,718512,4f20,3,6548,6548,96
_fclose_nolock,ucrtbase.DLL,.text,718512,4540,3,6548,6548,208
fclose,ucrtbase.DLL,.text,718512,44e0,3,6548,6548,96
_close,ucrtbase.DLL,.text,718512,4460,3,6548,6548,128
_read,ucrtbase.DLL,.text,718512,4150,5,6548,6548,784
_fread_nolock_s,ucrtbase.DLL,.text,718512,3ef0,2,6548,6548,608
fread_s,ucrtbase.DLL,.text,718512,3e50,2,6548,6548,160
fread,ucrtbase.DLL,.text,718512,3e20,2,6548,6548,48
_get_fmode,ucrtbase.DLL,.text,718512,1de0,2,6548,6548,64
__doserrno,ucrtbase.DLL,.text,718512,1d50,3,6548,6548,144
_fd_int,ucrtbase.DLL,.text,718512,1260,1225536,6548,6548,192
roundf,ucrtbase.DLL,.text,718512,11f0,602060,6548,6548,112
srand,ucrtbase.DLL,.text,718512,1070,20,6548,6548,304
Ndr64AsyncClientCall,RPCRT4.dll,.ndr64,37202,118650,10,6548,6548,10768
NdrClientCall3,RPCRT4.dll,.ndr64,37202,114120,700,6548,6548,12688
NdrClientCall2,RPCRT4.dll,.orpc,10249,10fc00,19,6548,6548,1504
NdrpClientCall2,RPCRT4.dll,.orpc,10249,10f940,28,6548,6548,704
RpcAsyncCompleteCall,RPCRT4.dll,.orpc,10249,10f0b0,6,6548,6548,2192
RpcAsyncInitializeHandle,RPCRT4.dll,.orpc,10249,10f010,43,6548,6548,160
UuidToStringA,RPCRT4.dll,.text,1104348,83fd0,10,6548,6548,624
MesEncodeDynBufferHandleCreate,RPCRT4.dll,.text,1104348,5b2a0,1,6548,6548,1632
MesBufferHandleReset,RPCRT4.dll,.text,1104348,5b120,1,6548,6548,384
I_RpcTransGetThreadEventThreadOptional,RPCRT4.dll,.text,1104348,51150,1,6548,6548,1392
RpcStringBindingParseW,RPCRT4.dll,.text,1104348,4ebd0,1,6548,6548,1488
RpcBindingSetAuthInfoW,RPCRT4.dll,.text,1104348,4cd10,1,6548,6548,3936
RpcMgmtSetComTimeout,RPCRT4.dll,.text,1104348,4c4f0,3,6548,6548,288
I_RpcTransConnectionReallocPacket,RPCRT4.dll,.text,1104348,49410,1,6548,6548,320
RpcAsyncCancelCall,RPCRT4.dll,.text,1104348,46b90,1,6548,6548,2496
RpcBindingInqAuthInfoExW,RPCRT4.dll,.text,1104348,39fe0,1,6548,6548,5472
NdrUserMarshalMarshall,RPCRT4.dll,.text,1104348,395d0,4,6548,6548,2576
NdrUserMarshalBufferSize,RPCRT4.dll,.text,1104348,39450,4,6548,6548,384
RpcStringFreeA,RPCRT4.dll,.text,1104348,383a0,10,6548,6548,2192
RpcAsyncGetCallStatus,RPCRT4.dll,.text,1104348,35fd0,2,6548,6548,5968
NdrNonEncapsulatedUnionUnmarshall,RPCRT4.dll,.text,1104348,34e80,1,6548,6548,528
NdrNonEncapsulatedUnionMarshall,RPCRT4.dll,.text,1104348,347c0,1,6548,6548,704
NdrNonEncapsulatedUnionBufferSize,RPCRT4.dll,.text,1104348,34690,2,6548,6548,304
MesEncodeFixedBufferHandleCreate,RPCRT4.dll,.text,1104348,33ca0,14,6548,6548,2544
NdrMesTypeAlignSize2,RPCRT4.dll,.text,1104348,33b10,7,6548,6548,400
NdrFixedArrayBufferSize,RPCRT4.dll,.text,1104348,33ad0,2,6548,6548,64
